,answer_32214,answer_32215,answer_32268,answer_32245,x,y,mu_x,mu_y,width,height,angle
170,1.0,1.0,,0.0,-0.3969849246231155,-0.005025125628140725,-0.3494611243052098,0.0037605005171179873,0.7562935929862168,1.0108230311951645,-170.335428615341
171,1.0,1.0,,1.0,-0.2562814070351759,-0.085427135678392,-0.06868317505846186,-0.053265225932232346,0.8801122831130463,1.0618573169726822,-147.3474410911655
172,1.0,1.0,,2.0,0.015075376884422065,-0.2361809045226131,0.12674526472088715,-0.09560832822769127,0.8409254845545733,1.0469418508480313,-153.9257828647668
173,1.0,1.0,,3.0,0.3869346733668342,-0.44723618090452255,0.31522682198746305,-0.14027732824199438,0.7452894794219771,1.023138709146456,-165.651866079174
174,1.0,1.0,,,0.35678391959799005,-0.4371859296482412,0.07523065207962686,-0.08827017598831614,0.9062937178411742,1.097572356577084,-138.00106414185004
175,1.0,2.0,0.0,0.0,-0.48743718592964824,0.045226130653266416,-0.4780830582663951,0.012964658750329549,0.6389493299048352,0.9716614564898347,-177.3604071098511
176,1.0,2.0,0.0,1.0,-0.3266331658291457,-0.045226130653266305,-0.3248636310404575,0.0020430648206617445,0.7431016426973713,0.9586380604233375,-178.54674269599914
177,1.0,2.0,0.0,2.0,-0.11557788944723613,-0.16582914572864316,-0.1663034328362804,-0.007698799204377965,0.7905393036966284,0.9489268534411524,177.4239170603402
178,1.0,2.0,0.0,3.0,-0.045226130653266305,-0.20603015075376885,0.03204218378113222,-0.0076098684896809664,0.7383134735879703,0.9497900389929089,168.9553724159179
179,1.0,2.0,0.0,,-0.14572864321608037,-0.14572864321608037,-0.26463887670544106,0.0043559627561437775,0.8514078357929332,0.9596222495543206,178.9671498532011
180,1.0,2.0,1.0,0.0,-0.4170854271356784,0.005025125628140614,-0.42568985500036205,-0.06313329739391517,0.6753934036707341,1.0087882215860917,-170.39077152945927
181,1.0,2.0,1.0,1.0,-0.20603015075376885,-0.11557788944723613,-0.23056594454641322,-0.10028478208994784,0.8041734361890643,0.9981227655314021,-163.7274310592459
182,1.0,2.0,1.0,2.0,0.005025125628140614,-0.24623115577889443,-0.05167657418528318,-0.13343183043162793,0.8260700031718352,0.9744431876605513,-164.84361577745088
183,1.0,2.0,1.0,3.0,0.15577889447236193,-0.3266331658291457,0.14798748329187217,-0.1563604395456833,0.7716467199491389,0.9515105277894902,-179.45110528128882
184,1.0,2.0,1.0,,0.15577889447236193,-0.3266331658291457,-0.133803930038757,-0.11056708778818394,0.8949716442814708,1.0120603472723275,-147.98611078605396
185,1.0,2.0,2.0,0.0,-0.3467336683417085,-0.035175879396984966,-0.37050014240240364,-0.12967718658511088,0.7047934095235151,1.0478260634353707,-162.5901966056145
186,1.0,2.0,2.0,1.0,-0.13567839195979903,-0.16582914572864316,-0.11763517229404044,-0.20130002763494945,0.8287384187866832,1.051900309670343,-146.80601026925206
187,1.0,2.0,2.0,2.0,0.035175879396984966,-0.6683417085427136,0.07313048516873881,-0.2572039769849983,0.8206650494390695,0.9939450554011112,-149.7101380503516
188,1.0,2.0,2.0,3.0,0.39698492462311563,-0.46733668341708545,0.26385544542834133,-0.2960033222400635,0.7607277878550462,0.9208202526660337,-169.86812883564687
189,1.0,2.0,2.0,,0.31658291457286425,-0.48743718592964824,0.01360647947240462,-0.23038879269610008,0.8689633284205699,1.0717920999057053,-134.2405651713532
190,1.0,2.0,3.0,0.0,-0.07537688442211055,-0.9095477386934674,-0.05176791700487114,-0.5357816373109474,0.6533373780340426,0.7242131305722153,-50.98131730924468
191,1.0,2.0,3.0,1.0,0.085427135678392,-0.8291457286432161,0.22132669947265282,-0.5091802532776356,0.6800691027611114,0.8194937886654667,-66.29322427434727
192,1.0,2.0,3.0,2.0,0.09547738693467345,-0.8492462311557789,0.3249866550470071,-0.49990484458295836,0.6638040846540431,0.7647051401967206,-48.6978758870681
193,1.0,2.0,3.0,3.0,0.48743718592964824,-0.5175879396984925,0.43196718218338165,-0.4879961694499947,0.6291285824393305,0.7461836273003706,151.9248760955425
194,1.0,2.0,3.0,,0.35678391959799005,-0.6180904522613065,0.3424170222699282,-0.49684232573608667,0.6801058477462691,0.7952301609359469,-57.26096543341149
195,1.0,2.0,,0.0,-0.46733668341708545,0.035175879396984966,-0.44171935490571335,-0.03384214119394941,0.676095519033751,1.0058656274210085,-170.36927434150226
196,1.0,2.0,,1.0,-0.3266331658291457,-0.045226130653266305,-0.23375189322856724,-0.08323571497417495,0.8149246087756695,1.0305321194597312,-155.50092831349124
197,1.0,2.0,,2.0,0.005025125628140614,-0.2361809045226131,-0.042036991568134466,-0.1321969218784797,0.8349490681391016,1.0331285360770455,-151.43966261712674
198,1.0,2.0,,3.0,0.1055276381909549,-0.29648241206030146,0.17732773522776274,-0.18212556248545203,0.7902767173009819,1.0022397213200718,-162.17367609354446
199,1.0,2.0,,,-0.13567839195979903,-0.15577889447236182,-0.12709076720980264,-0.10920668803254911,0.8847697373706811,1.0828418816368874,-138.92780622672976
200,1.0,3.0,0.0,0.0,-0.6783919597989949,0.15577889447236193,-0.5588900971999939,-0.04262141025502621,0.5831470568570325,0.9750307788626548,-176.41599096629886
201,1.0,3.0,0.0,1.0,-0.3266331658291457,-0.045226130653266305,-0.4408536876295572,-0.06029471010109215,0.6648033471873455,0.9615691494878872,-175.14977881415155
202,1.0,3.0,0.0,2.0,-0.15577889447236182,-0.14572864321608037,-0.310146071479819,-0.0758637124732528,0.7352053063322239,0.9472510813284877,-173.5014822593868
203,1.0,3.0,0.0,3.0,-0.0653266331658291,-0.1959798994974874,-0.11244364477980581,-0.09635366308788557,0.6977874639471677,0.9224369767800721,-179.31830069504292
204,1.0,3.0,0.0,,-0.48743718592964824,0.045226130653266416,-0.41894256921515205,-0.05946485456117065,0.7436434095668452,0.9625745278009616,-172.5283045727964
205,1.0,3.0,1.0,0.0,-0.6482412060301508,0.13567839195979903,-0.5155769818973981,-0.11007587001901943,0.6181182183024413,1.006091424428175,-171.06501687970453
206,1.0,3.0,1.0,1.0,-0.3266331658291457,-0.045226130653266305,-0.36883444713427654,-0.14964304109644486,0.7132543390528044,0.9945519603910543,-165.57409554611291
207,1.0,3.0,1.0,2.0,0.005025125628140614,-0.4773869346733668,-0.21196523358001615,-0.18731397744399111,0.7615967234759541,0.9755603756409561,-160.08210118038465
208,1.0,3.0,1.0,3.0,0.15577889447236193,-0.3266331658291457,-0.006233621971326318,-0.2312675327729203,0.7242076383840054,0.923431495432778,-167.7496569438105
209,1.0,3.0,1.0,,-0.3467336683417085,-0.035175879396984966,-0.31914959075961535,-0.15681322641815648,0.795226586839506,1.0075193278385233,-155.56200172842284
210,1.0,3.0,2.0,0.0,-0.6281407035175879,0.12562814070351758,-0.4725395287047972,-0.16401823387960796,0.6494760501249548,1.0348533868025762,-165.13176000388518
211,1.0,3.0,2.0,1.0,-0.3266331658291457,-0.045226130653266305,-0.28469130572177376,-0.23080837688742187,0.7489986406806629,1.0365854148162343,-153.37354498117767
212,1.0,3.0,2.0,2.0,-0.005025125628140725,-0.8391959798994975,-0.1024545683730475,-0.2936331071505767,0.7616432030928275,1.0076590757084005,-147.51106489665446
213,1.0,3.0,2.0,3.0,0.22613065326633164,-0.6884422110552764,0.10769306294224211,-0.3558878074925705,0.7195280029717578,0.9087986442736808,-155.83840891676925
214,1.0,3.0,2.0,,0.07537688442211055,-0.7989949748743719,-0.19998940269743093,-0.25414429232239794,0.8015384012355025,1.073477013558938,-140.44780304847055
215,1.0,3.0,3.0,0.0,-0.2361809045226131,-1.0,-0.16606659165821316,-0.5812694147851611,0.6313673323983496,0.6921211930243387,-59.9931305700042
216,1.0,3.0,3.0,1.0,-0.13567839195979903,-1.0,0.05086360730189185,-0.5697577861126056,0.6365557007291376,0.7760493480268346,-77.46324007573145
217,1.0,3.0,3.0,2.0,-0.005025125628140725,-1.0,0.17637410445337728,-0.5626766067792811,0.6313016198717636,0.7190800847053399,-71.16921804053462
218,1.0,3.0,3.0,3.0,0.24623115577889454,-0.8391959798994975,0.29829118360867735,-0.5561922160849968,0.6245002948286629,0.6745709689715266,-54.297297024827195
219,1.0,3.0,3.0,,0.1055276381909549,-0.9396984924623115,0.17086917056508769,-0.5630735203509425,0.637341282544108,0.787416012476043,-78.66777720583751
220,1.0,3.0,,0.0,-0.6783919597989949,0.15577889447236193,-0.53132291281596,-0.08042212393302908,0.6149111488230325,0.9998231453180834,-171.7552732857773
221,1.0,3.0,,1.0,-0.3266331658291457,-0.045226130653266305,-0.37997550929301627,-0.12336994523520609,0.7246834012874316,1.0072187080308592,-162.6671972093823
222,1.0,3.0,,2.0,-0.0653266331658291,-0.1959798994974874,-0.21520748970020878,-0.17085941473532656,0.7739770982873005,1.01708391674693,-153.46796479352915
223,1.0,3.0,,3.0,0.035175879396984966,-0.2562814070351759,0.012479121859932552,-0.2362110607996784,0.738956309837965,0.9816812630610533,-156.33700777980016
224,1.0,3.0,,,-0.46733668341708545,0.035175879396984966,-0.3252602759850231,-0.13945514895464955,0.8013377250657028,1.0425280818906313,-149.96377963370296
225,1.0,,0.0,0.0,-0.6080402010050251,0.11557788944723613,-0.48796348640687515,0.0022085366595712974,0.6704319435336998,0.9797149804146845,178.94824050948085
226,1.0,,0.0,1.0,-0.3266331658291457,-0.045226130653266305,-0.3011738950648511,0.009275456815790395,0.8197696628634908,0.9795531682403339,167.0462037025333
227,1.0,,0.0,2.0,-0.015075376884422065,-0.2160804020100502,-0.11320785689695088,0.02325988336965107,0.8496252787441698,0.9922155964377009,153.81878693787218
228,1.0,,0.0,3.0,0.055276381909547645,-0.20603015075376885,0.11783805320169424,0.050353749180668,0.7673530986742007,0.9955767935107371,156.26953598618528
229,1.0,,0.0,,-0.27638190954773867,-0.07537688442211055,-0.21529257999591664,0.023878667682939128,0.9071916236258926,1.0142895695260006,140.86702089732273
230,1.0,,1.0,0.0,-0.5577889447236181,0.085427135678392,-0.4325760681833541,-0.07026926206838216,0.7210497967877744,1.0090049441587718,-173.4440126955833
231,1.0,,1.0,1.0,-0.3266331658291457,-0.045226130653266305,-0.18776503553571378,-0.09011773166894664,0.9165953221491612,0.9968446836017105,-169.2764059060012
232,1.0,,1.0,2.0,0.15577889447236193,-0.3266331658291457,0.0199447375694816,-0.10164679720718746,0.9207327389152401,0.9832795940924329,176.64128692749915
233,1.0,,1.0,3.0,0.16582914572864316,-0.3266331658291457,0.2424114016869771,-0.10379124593886374,0.8061292297696424,0.9837684352770008,169.94326976778797
234,1.0,,1.0,,0.15577889447236193,-0.3266331658291457,-0.060655624837450975,-0.08873999176257756,0.9893921436928238,1.0271166915718404,-103.81531866251174
235,1.0,,2.0,0.0,-0.5376884422110553,0.07537688442211055,-0.37249286013071653,-0.1336789566605782,0.7643180457925609,1.041915197462976,-163.43197446618956
236,1.0,,2.0,1.0,0.31658291457286425,-0.4170854271356784,-0.05172013362557265,-0.19135353032900318,0.9243080601985924,1.0622375712674383,-133.486571859637
237,1.0,,2.0,2.0,0.4070351758793971,-0.46733668341708545,0.16077287150670666,-0.2279453028934603,0.9032909397076762,0.991632166597648,-146.0336192814088
238,1.0,,2.0,3.0,0.4070351758793971,-0.46733668341708545,0.3597834929039747,-0.25021022102955376,0.779413857609095,0.940774753960886,-179.17407452975527
239,1.0,,2.0,,0.4070351758793971,-0.46733668341708545,0.1068395209564267,-0.20995782076644975,0.9374950159437503,1.0826460741877193,-120.06360992858704
240,1.0,,3.0,0.0,-0.18592964824120606,-1.0,-0.026706547290610963,-0.5219100477069039,0.6625032160905754,0.8049039450462239,-57.84983247068339
241,1.0,,3.0,1.0,0.4572864321608041,-0.4974874371859297,0.3144336866307817,-0.4710327247743739,0.7013111505487507,0.8788190457488813,-60.98411815699196
242,1.0,,3.0,2.0,0.5276381909547738,-0.5376884422110553,0.4174222118456733,-0.4555190694687387,0.6776309873158276,0.8080501838039119,139.04977660539737
243,1.0,,3.0,3.0,0.5979899497487438,-0.5778894472361809,0.5166829854276931,-0.44008582901451726,0.6186954554984264,0.7846459910791189,159.6824046671219
244,1.0,,3.0,,0.5778894472361809,-0.5678391959798995,0.4363168250093116,-0.45218745756935,0.6934190681585108,0.826382181650418,-46.174239368715064
245,1.0,,,0.0,-0.5577889447236181,0.085427135678392,-0.4483765982841888,-0.04277338556817562,0.7218893619902348,1.006724857874095,-173.03956537223692
246,1.0,,,1.0,-0.3266331658291457,-0.045226130653266305,-0.18562887360361835,-0.08087486101651986,0.92238920005882,1.040960859465937,-146.60804517238628
247,1.0,,,2.0,0.005025125628140614,-0.2361809045226131,0.036752703647691745,-0.11204711179320076,0.9298077398578646,1.0431286746887398,-145.52770842660914
248,1.0,,,3.0,0.31658291457286425,-0.4170854271356784,0.27653377800040313,-0.14478641192724984,0.833974957209315,1.0178601436779282,-168.22476421400293
249,1.0,,,,-0.085427135678392,-0.18592964824120606,-0.04669290509376803,-0.09930033085962715,0.967648213905241,1.1122161133935304,-122.92797119433844
250,2.0,0.0,0.0,0.0,-0.1959798994974874,0.31658291457286425,-0.18169754323558804,0.3356720517780291,0.7086437057707415,0.8604580412611849,-167.1311777045553
251,2.0,0.0,0.0,1.0,-0.055276381909547756,0.2361809045226131,0.06930972955900566,0.3185699823927493,0.8263570628817503,0.8529619006002989,-153.9646401023548
252,2.0,0.0,0.0,2.0,0.035175879396984966,0.18592964824120606,0.21299681184462194,0.3082893424367248,0.7633327067839899,0.8450049757086864,175.12437576907732
253,2.0,0.0,0.0,3.0,0.31658291457286425,0.14572864321608048,0.349424294272451,0.3065149356912801,0.6855061959704197,0.8441623292810111,171.33446791943857
254,2.0,0.0,0.0,,0.1959798994974875,0.09547738693467345,0.20212785007325693,0.3146011020271092,0.8438190281038013,0.8449697183239159,-159.56540498251383
255,2.0,0.0,1.0,0.0,-0.1758793969849246,0.306532663316583,-0.11863787469690616,0.24972314296273007,0.7284995278901908,0.9555593473641074,-159.72619513287003
256,2.0,0.0,1.0,1.0,0.4070351758793971,-0.025125628140703515,0.19113067663480665,0.192400210472791,0.8300308607782273,0.9659429258727407,-149.33652951986662
257,2.0,0.0,1.0,2.0,0.4070351758793971,-0.025125628140703515,0.32391630341310496,0.1664527103474473,0.7622247053627002,0.9346354366980352,-168.338750829573
258,2.0,0.0,1.0,3.0,0.4170854271356783,-0.025125628140703515,0.44676034147800164,0.1496160830141902,0.6728752064170259,0.9262434517488238,-177.069476178498
259,2.0,0.0,1.0,,0.4070351758793971,-0.025125628140703515,0.3285615845714083,0.17054386400993143,0.8123908910071058,0.9468894214667606,-158.79863695919826
260,2.0,0.0,2.0,0.0,-0.12562814070351758,0.27638190954773867,-0.050499367828962,0.15776405287994563,0.7377568935609334,1.0543867491031749,-154.66163038301187
261,2.0,0.0,2.0,1.0,0.6582914572864322,-0.1758793969849246,0.3154895427784453,0.0477989849345298,0.802080883401248,1.038109687588114,-149.57748252851547
262,2.0,0.0,2.0,2.0,0.6582914572864322,-0.1758793969849246,0.429651042990573,0.011354760909108723,0.7277126584861326,0.9814132301722356,-164.68063729813986
263,2.0,0.0,2.0,3.0,0.6582914572864322,-0.1758793969849246,0.5327118208034087,-0.014709538782990902,0.6322074085295469,0.9519717015914785,-173.89301469165633
264,2.0,0.0,2.0,,0.6582914572864322,-0.1758793969849246,0.4432296112187438,0.011753118960585507,0.7560502399938895,0.990056789344793,-160.003883824648
265,2.0,0.0,3.0,0.0,0.306532663316583,-0.2864321608040201,0.27375109616354026,-0.2753523833514548,0.6629439297228462,0.8479302596891416,166.47866126254826
266,2.0,0.0,3.0,1.0,0.8190954773869348,-0.26633165829145733,0.5660448666518674,-0.2457775713834752,0.6206625603884065,0.8447765439023656,170.19726187544404
267,2.0,0.0,3.0,2.0,0.8190954773869348,-0.26633165829145733,0.6020019661167176,-0.2421973836135047,0.5673639525801261,0.8418140234903526,172.7657355074391
268,2.0,0.0,3.0,3.0,0.8693467336683418,-0.29648241206030146,0.6487959552352842,-0.2373414547206692,0.5067746601638999,0.8409069848738674,174.8154391496448
269,2.0,0.0,3.0,,0.8693467336683418,-0.29648241206030146,0.6233268536783915,-0.23992275713863956,0.5514349331180303,0.8420538919691369,173.47860915810173
270,2.0,0.0,,0.0,-0.1959798994974874,0.31658291457286425,-0.13389343302310058,0.2715386305475064,0.7244478611470648,0.9628904872443369,-157.10399652469374
271,2.0,0.0,,1.0,-0.035175879396984966,0.22613065326633164,0.19359393679794948,0.17736900204977193,0.8094482352350459,1.0494805119402635,-144.94713066787398
272,2.0,0.0,,2.0,0.20603015075376896,0.085427135678392,0.33447185435950866,0.1363882822156594,0.7543242405950238,1.0173012927603076,-158.10277171627817
273,2.0,0.0,,3.0,0.5577889447236182,-0.11557788944723613,0.4637346348676873,0.09885196243943342,0.672858082692668,1.005089772155645,-167.7146005872735
274,2.0,0.0,,,0.48743718592964824,-0.07537688442211055,0.3385226285894102,0.1350323986221499,0.7955465614439897,1.0412092818450014,-151.2686148995793
275,2.0,1.0,0.0,0.0,-0.31658291457286436,0.3869346733668342,-0.3407176250823397,0.251967295165158,0.7255399002067122,0.9340534995894714,-179.97361903027476
276,2.0,1.0,0.0,1.0,-0.1959798994974874,0.31658291457286425,-0.11837591514894999,0.24713788309941176,0.8426573706753712,0.9086629367943938,175.4335746771247
277,2.0,1.0,0.0,2.0,0.025125628140703515,0.1959798994974875,0.055370704799722836,0.24208881428858064,0.8095482129329583,0.8899537124706282,171.46339737835126
278,2.0,1.0,0.0,3.0,0.20603015075376896,0.085427135678392,0.2288630245574035,0.2415806547290915,0.72393356233726,0.877261127061108,170.47696932442778
279,2.0,1.0,0.0,,0.13567839195979903,0.12562814070351758,-0.00238168946175491,0.245797539025946,0.8942966203708318,0.9217739591240055,-66.87509581766008
280,2.0,1.0,1.0,0.0,-0.29648241206030146,0.37688442211055273,-0.28687795332058846,0.17789550995016376,0.7618114019695121,0.9981162668184118,-169.8475568701584
281,2.0,1.0,1.0,1.0,-0.12562814070351758,0.27638190954773867,-0.007567672431684255,0.1382247449213511,0.8809239077425319,0.99551170486093,-152.2227273760852
282,2.0,1.0,1.0,2.0,0.20603015075376896,0.085427135678392,0.16850450584111318,0.11141024273632366,0.8267425520420187,0.962477406035568,-165.14343267472873
283,2.0,1.0,1.0,3.0,0.39698492462311563,-0.035175879396984966,0.3334676786195625,0.09100410984421067,0.728207036632275,0.9423390733997917,-176.49271764428474
284,2.0,1.0,1.0,,0.39698492462311563,-0.035175879396984966,0.13319530448607994,0.11905612809825465,0.9050472930678832,0.9966961890555611,-141.03138104677058
285,2.0,1.0,2.0,0.0,-0.26633165829145733,0.35678391959799005,-0.22885779027698272,0.10475056310754906,0.7842626337755594,1.0700229915397497,-160.50706061355996
286,2.0,1.0,2.0,1.0,0.306532663316583,-0.1959798994974874,0.1170845316496134,0.01511146838833541,0.8688436614247057,1.0843038761085362,-143.5235428325464
287,2.0,1.0,2.0,2.0,0.5979899497487438,-0.18592964824120606,0.2844497462090456,-0.031233487723145662,0.8040618761992285,1.0132669554618206,-157.85070675736233
288,2.0,1.0,2.0,3.0,0.6482412060301508,-0.1758793969849246,0.4314809357048577,-0.0661124065144232,0.6981146589854511,0.9636687657210083,-171.66587502166175
289,2.0,1.0,2.0,,0.6482412060301508,-0.1758793969849246,0.2688344443283482,-0.024027546999536638,0.8606810285937889,1.0514031027658677,-144.4362532818974
290,2.0,1.0,3.0,0.0,0.2361809045226131,-0.35678391959798994,0.13178761317542212,-0.35794022236441825,0.6952675432947063,0.8536546081675402,152.86644789193045
291,2.0,1.0,3.0,1.0,0.6582914572864322,-0.24623115577889443,0.44699994701874063,-0.31380448777002273,0.6964844061180325,0.8482789987951137,155.18759911269166
292,2.0,1.0,3.0,2.0,0.728643216080402,-0.2160804020100502,0.5083673697212228,-0.30493685456782704,0.629268731489645,0.8322639571196471,165.64823896686195
293,2.0,1.0,3.0,3.0,0.778894472361809,-0.24623115577889443,0.5762644395791493,-0.2960678932020793,0.5600992704152695,0.827710456582073,170.8099236480022
294,2.0,1.0,3.0,,0.7587939698492463,-0.2361809045226131,0.5315868038110811,-0.30228713619119785,0.6301129097750824,0.8342945617505124,165.46875646200934
295,2.0,1.0,,0.0,-0.31658291457286436,0.3869346733668342,-0.302827675830723,0.20305912861744976,0.7600032233331706,0.9909109608397135,-168.7764663848605
296,2.0,1.0,,1.0,-0.1758793969849246,0.306532663316583,-0.011479207770457835,0.14107942449255573,0.866563815401019,1.0541476672104828,-144.57649265724652
297,2.0,1.0,,2.0,0.035175879396984966,0.18592964824120606,0.17419058214542155,0.09860536747395421,0.8209709596483008,1.0342770374697285,-153.4311979631978
298,2.0,1.0,,3.0,0.22613065326633164,0.07537688442211055,0.34967937578328684,0.054601750803577986,0.7315690535354161,1.0137577577341583,-165.02037600777683
299,2.0,1.0,,,0.20603015075376896,0.085427135678392,0.1366756583280307,0.10306402148677685,0.88470037901321,1.083025605739077,-138.999849053149
300,2.0,2.0,0.0,0.0,-0.3869346733668342,0.42713567839195976,-0.4394037904762625,0.20454450137881697,0.6573813537658035,0.963591901579124,-176.60595793792882
301,2.0,2.0,0.0,1.0,-0.31658291457286436,0.3869346733668342,-0.2672072576678733,0.19120807097478504,0.7793037954371107,0.9435686744648579,-176.46287911586606
302,2.0,2.0,0.0,2.0,-0.005025125628140725,0.20603015075376896,-0.09778150630495572,0.17856520961735003,0.8163387223242893,0.9263142148282605,179.04292062690558
303,2.0,2.0,0.0,3.0,0.0653266331658291,0.16582914572864316,0.10208356372188818,0.17558157611574088,0.760289367941922,0.9140798188635624,168.46162620882603
304,2.0,2.0,0.0,,-0.31658291457286436,0.3869346733668342,-0.18630147044126064,0.19100663475598462,0.8929395801899032,0.9385384493850277,-174.7213938072768
305,2.0,2.0,1.0,0.0,-0.35678391959798994,0.4070351758793971,-0.39605567896869864,0.13530034606241878,0.6900179831167639,1.024980509615473,-170.38604809591794
306,2.0,2.0,1.0,1.0,-0.31658291457286436,0.37688442211055273,-0.178064974648537,0.09462287458728892,0.838481022574945,1.017837709833039,-161.03186680126092
307,2.0,2.0,1.0,2.0,0.015075376884422065,0.15577889447236193,0.009316005994860106,0.05899569167331618,0.8511006109446442,0.992873345464567,-163.28364172977845
308,2.0,2.0,1.0,3.0,0.37688442211055273,-0.0653266331658291,0.21099702883241866,0.035190352317380186,0.7869352824291547,0.9624563870833596,-178.41959483424657
309,2.0,2.0,1.0,,-0.3065326633165829,0.37688442211055273,-0.06230230288791878,0.08026056456987195,0.9190770290663519,1.033038262967347,-142.53264193737846
310,2.0,2.0,2.0,0.0,-0.33668341708542715,0.39698492462311563,-0.35064412205671314,0.07227913642934841,0.7168303288868983,1.084816012220059,-164.02624208294884
311,2.0,2.0,2.0,1.0,-0.31658291457286436,0.37688442211055273,-0.07170453158296508,-0.008040090597104768,0.8631229524933797,1.1027361652989909,-147.63194179188594
312,2.0,2.0,2.0,2.0,0.015075376884422065,0.005025125628140614,0.12583282190464418,-0.06818841549930064,0.8511681841046321,1.04814605539241,-152.8967388492719
313,2.0,2.0,2.0,3.0,0.6080402010050252,-0.2160804020100502,0.31916055763061585,-0.1101726673056514,0.7751287505503743,0.9787273299302683,-170.63394674419183
314,2.0,2.0,2.0,,0.4974874371859297,-0.2562814070351759,0.07483775288402736,-0.043620226315812,0.9013192451047373,1.114071774968202,-137.34459750774926
315,2.0,2.0,3.0,0.0,0.035175879396984966,-0.6783919597989949,-0.0003861705795786322,-0.4336522777671076,0.6838821582244755,0.824785905893139,150.92080354971256
316,2.0,2.0,3.0,1.0,0.07537688442211055,-0.7889447236180904,0.30728047712771617,-0.3800189562544931,0.7213972440171895,0.8848875660893623,135.49181130087277
317,2.0,2.0,3.0,2.0,0.46733668341708534,-0.3869346733668342,0.40111351225433606,-0.36459210213104803,0.6730426596114364,0.8483886545717024,150.2317571951339
318,2.0,2.0,3.0,3.0,0.6984924623115578,-0.2562814070351759,0.49861758838697995,-0.3458384975438976,0.6144471835650424,0.8338491458985218,160.77499678217114
319,2.0,2.0,3.0,,0.6381909547738693,-0.2864321608040201,0.42347106641302384,-0.35906264675436844,0.6905589135368867,0.8594424547588018,146.80088695320936
320,2.0,2.0,,0.0,-0.3869346733668342,0.42713567839195976,-0.410977372434971,0.16322122045702359,0.6863404442253495,1.010529633574424,-170.51018111892162
321,2.0,2.0,,1.0,-0.31658291457286436,0.37688442211055273,-0.1871097553944024,0.11156519029875984,0.8350055226717616,1.0432299678572206,-153.97667790359083
322,2.0,2.0,,2.0,0.015075376884422065,0.1959798994974875,0.008478453951388285,0.06287779600877318,0.8485493592694231,1.0460475818974058,-152.1147247791421
323,2.0,2.0,,3.0,0.13567839195979903,0.12562814070351758,0.22418786405461272,0.015021247585494737,0.7968454573191461,1.0195553528863435,-163.3747718280024
324,2.0,2.0,,,-0.31658291457286436,0.3869346733668342,-0.06636692410483336,0.08281496369141206,0.9005514144463863,1.0965503873349165,-138.13884237937432
325,2.0,3.0,0.0,0.0,-0.6381909547738693,0.5477386934673367,-0.5302819175899997,0.14537221058535252,0.6037181480372156,0.9977165416709369,-176.66857708387298
326,2.0,3.0,0.0,1.0,-0.31658291457286436,0.3668341708542713,-0.40088824222493363,0.12687373373466615,0.6912471348169021,0.9813750994712321,-174.99214596501326
327,2.0,3.0,0.0,2.0,-0.09547738693467334,0.256281407035176,-0.2590819384086093,0.10921886627304145,0.7547157583943057,0.9623058186778352,-172.91041261930638
328,2.0,3.0,0.0,3.0,-0.005025125628140725,0.20603015075376896,-0.05956719650387454,0.08778995875336769,0.7119884618503397,0.9305809207434791,-177.96800402817857
329,2.0,3.0,0.0,,-0.44723618090452255,0.44723618090452266,-0.3672649247704038,0.1254304388222524,0.7796630546021314,0.979888750064352,-171.2657721806646
330,2.0,3.0,1.0,0.0,-0.6281407035175879,0.5376884422110553,-0.49493163872903245,0.08175135024009512,0.6336149901304389,1.0494823588342295,-172.06424507071733
331,2.0,3.0,1.0,1.0,-0.31658291457286436,0.33668341708542715,-0.33686735368395787,0.03967511316259084,0.7387228480805653,1.0424434656791135,-166.543236484741
332,2.0,3.0,1.0,2.0,0.015075376884422065,0.025125628140703515,-0.171557991027943,-0.0018982895930603344,0.7829035185923577,1.0249359143438008,-162.19489986130475
333,2.0,3.0,1.0,3.0,0.2160804020100502,-0.2562814070351759,0.03748292013102598,-0.04828879449587434,0.7385409426618064,0.9762416129322091,-168.77895744538694
334,2.0,3.0,1.0,,-0.4170854271356784,0.4170854271356783,-0.2756085493452695,0.028182555373798136,0.8261613051755885,1.053370118423797,-156.64516282944817
335,2.0,3.0,2.0,0.0,-0.6281407035175879,0.5376884422110553,-0.4597680379403136,0.029015751365883746,0.6605591086880638,1.0942054088067446,-167.29094277755894
336,2.0,3.0,2.0,1.0,-0.31658291457286436,0.31658291457286425,-0.26104398981673727,-0.04439680866377929,0.7762784296004043,1.1069749811324778,-156.70800461862922
337,2.0,3.0,2.0,2.0,0.005025125628140614,-0.40703517587939697,-0.07250591361431763,-0.11453958388504193,0.7922369995288386,1.0838331443980112,-152.97726480181655
338,2.0,3.0,2.0,3.0,0.2864321608040201,-0.46733668341708545,0.14269888122866597,-0.1842812226171772,0.7416016263129236,0.997825673644393,-161.0037450725785
339,2.0,3.0,2.0,,-0.3969849246231155,0.3869346733668342,-0.16630889386663994,-0.0748803223055362,0.8378637503279597,1.1388310616892696,-145.14697099371628
340,2.0,3.0,3.0,0.0,-0.22613065326633164,-1.0,-0.12846929496297402,-0.5028119927746916,0.6663794839029876,0.7759698537514459,150.84742371952967
341,2.0,3.0,3.0,1.0,-0.12562814070351758,-1.0,0.11259800051537844,-0.47529088387292817,0.7073292781427513,0.8264791001880165,-55.68455828421531
